epoch,background_mse_component,background_prediction_mae,background_prediction_mean,body_mse_component,body_prediction_mean,body_susceptibility_loss,depth_loss,depth_profile_loss,global_gradient_norm,loss,prediction_fraction_above_1e_4,prediction_fraction_near_saturation,prediction_maximum,prediction_mean,prediction_minimum,prediction_standard_deviation,sensitivity_loss,susceptibility_amplitude_loss,susceptibility_loss,true_body_prediction_mae,tversky_loss,val_background_mse_component,val_background_prediction_mae,val_background_prediction_mean,val_body_mse_component,val_body_prediction_mean,val_body_susceptibility_loss,val_depth_loss,val_depth_profile_loss,val_global_gradient_norm,val_loss,val_prediction_fraction_above_1e_4,val_prediction_fraction_near_saturation,val_prediction_maximum,val_prediction_mean,val_prediction_minimum,val_prediction_standard_deviation,val_sensitivity_loss,val_susceptibility_amplitude_loss,val_susceptibility_loss,val_true_body_prediction_mae,val_tversky_loss,val_weighted_tversky_loss,val_z_center_loss,weighted_tversky_loss,z_center_loss
31,0.0004561930545605719,0.005952128674834967,0.005952128674834967,0.0004946480039507151,0.01410321518778801,0.0004946480039507151,0.007486604154109955,0.006079178303480148,2.2088747024536133,0.11470754444599152,0.4204658269882202,0.03145742788910866,0.10000000149011612,0.0059934016317129135,0.0,0.020557096228003502,0.00027844691067002714,0.00020970967307221144,0.00047542050015181303,0.012120445258915424,0.9877082705497742,0.0004295239632483572,0.005462178494781256,0.005462178494781256,0.0006455627153627574,0.016245203092694283,0.0006455627153627574,0.007069152779877186,0.005501356907188892,0.0,0.11397847533226013,0.38721802830696106,0.030404968187212944,0.10000000149011612,0.0055139134638011456,0.0,0.02006208896636963,0.00026208863710053265,0.000288027455098927,0.0005375433247536421,0.015060646459460258,0.9875248074531555,0.09875250607728958,0.001567795523442328,0.09877081960439682,0.0014074243372306228
32,0.00034775337553583086,0.0045754867605865,0.0045754867605865,0.0005307421670295298,0.013918095268309116,0.0005307421670295298,0.007116762921214104,0.005751949269324541,2.2162890434265137,0.11364542692899704,0.3801684081554413,0.023451630026102066,0.10000000149011612,0.004622797016054392,0.0,0.0181465782225132,0.000211239283089526,0.0002158589632017538,0.0004392479022499174,0.012339035980403423,0.9854556918144226,0.0002576567349024117,0.0035327139776200056,0.0035327139776200056,0.0006165875238366425,0.015751469880342484,0.0006165875238366425,0.007063003256917,0.005378458648920059,0.0,0.1134650781750679,0.3517293334007263,0.017310790717601776,0.10000000149011612,0.003591336775571108,0.0,0.015767736360430717,0.00016202579718083143,0.0003032553941011429,0.00043712210026569664,0.014546449296176434,0.9843666553497314,0.09843665361404419,0.0016845458885654807,0.09854559600353241,0.0013648131862282753
33,0.00023525816504843533,0.003161999396979809,0.003161999396979809,0.0005542976432479918,0.013966315425932407,0.0005542976432479918,0.006997375283390284,0.005592129193246365,2.2581660747528076,0.1128804087638855,0.3332270085811615,0.015646718442440033,0.10000000149011612,0.0032167122699320316,0.0,0.015114981681108475,0.00014804943930357695,0.0002242599002784118,0.0003947780351154506,0.012451844289898872,0.981185793876648,0.00019220866670366377,0.0027111240196973085,0.0027111240196973085,0.000721437914762646,0.018722321838140488,0.000721437914762646,0.006643833126872778,0.0052498807199299335,0.0,0.11181265115737915,0.3185212314128876,0.012321166694164276,0.10000000149011612,0.0027879425324499607,0.0,0.013780745677649975,0.00012559561582747847,0.0002977230469696224,0.000456823268905282,0.015711257234215736,0.9764487743377686,0.0976448506116867,0.0013939518248662353,0.09811855107545853,0.0014052431797608733
34,0.00013311223301570863,0.001957214903086424,0.001957214903086424,0.0006215851753950119,0.015552363358438015,0.0006215851753950119,0.007332199718803167,0.005627118516713381,3.694674253463745,0.11174529790878296,0.27977409958839417,0.007969370111823082,0.10000000149011612,0.002026058267802,0.0,0.011567707173526287,9.088283695746213e-05,0.0002454813802614808,0.00037734859506599605,0.01328777801245451,0.9636718034744263,9.937277354765683e-05,0.001496737590059638,0.001496737590059638,0.0008522013085894287,0.01919078640639782,0.0008522013085894287,0.009791620075702667,0.005550580099225044,0.0,0.11429786682128906,0.24653524160385132,0.006297912448644638,0.10000000149011612,0.0015816295053809881,0.0,0.010163885541260242,7.47403028071858e-05,0.000352892791852355,0.0004757871211040765,0.017444675788283348,0.9381119012832642,0.09381119906902313,0.004241039045155048,0.09636711329221725,0.0017050820169970393
35,0.00012093371333321556,0.0016996508929878473,0.0016996508929878473,0.00084032112499699,0.019492818042635918,0.00084032112499699,0.007862837985157967,0.005766153335571289,3.0320420265197754,0.11128823459148407,0.23507796227931976,0.007837900891900063,0.10000000149011612,0.0017897526267915964,0.0,0.011167002841830254,8.862790855346248e-05,0.0002978603297378868,0.00048062755377031863,0.016262711957097054,0.9469538331031799,9.97113311314024e-05,0.001458480372093618,0.001458480372093618,0.000995752983726561,0.02258792333304882,0.000995752983726561,0.00735896173864603,0.0053404527716338634,0.0,0.10809452086687088,0.1886884570121765,0.006237691268324852,0.10000000149011612,0.0015598548343405128,0.0,0.01025827880948782,7.851375994505361e-05,0.00033874731161631644,0.00054773228475824,0.019594136625528336,0.9241158366203308,0.0924115926027298,0.0020185094326734543,0.09469540417194366,0.002096684416756034
36,6.144668441265821e-05,0.0009368048049509525,0.0009368048049509525,0.0009519908926449716,0.018902603536844254,0.0009519908926449716,0.008070732466876507,0.005855906289070845,3.7309303283691406,0.10619647800922394,0.1636079102754593,0.003952931612730026,0.10000000149011612,0.0010277815163135529,0.0,0.00821443647146225,4.989359149476513e-05,0.00031459640013054013,0.0005067187594249845,0.01741287298500538,0.8918382525444031,4.521578011917882e-05,0.0006610120763070881,0.0006610120763070881,0.0013943477533757687,0.026025673374533653,0.0013943477533757687,0.00882599875330925,0.006127883214503527,0.0,0.10442297160625458,0.10588114708662033,0.0034438068978488445,0.10000000149011612,0.0007827059016562998,0.0,0.007408250123262405,3.887962884618901e-05,0.00048653603880666196,0.0007197816739790142,0.023891527205705643,0.8552578091621399,0.08552577346563339,0.002698115073144436,0.08918379247188568,0.002214823616668582
37,2.291939927090425e-05,0.00031784563907422125,0.00031784563907422125,0.001268783351406455,0.018505694344639778,0.001268783351406455,0.008632796816527843,0.006355199031531811,5.0616583824157715,0.09903672337532043,0.052909038960933685,0.0020325419027358294,0.10000000149011612,0.0004099452926311642,0.0,0.00552711496129632,2.2230999093153514e-05,0.0004290456708986312,0.0006458510761149228,0.020367540419101715,0.8067405223846436,1.572875407873653e-05,0.00018154068675357848,0.00018154068675357848,0.0015788654563948512,0.018236959353089333,0.0015788654563948512,0.008844020776450634,0.006456033792346716,0.0,0.09322728216648102,0.012040507048368454,0.0017890421440824866,0.10000000149011612,0.0002681665064301342,0.0,0.004843530710786581,1.767120738804806e-05,0.0005516062956303358,0.0007972971070557833,0.024922162294387817,0.7417267560958862,0.07417267560958862,0.0023879858199507,0.08067400008440018,0.002277596853673458
38,1.1615642506512813e-05,0.000135604219394736,0.000135604219394736,0.0016058486653491855,0.01984352618455887,0.0016058486653491855,0.011882190592586994,0.007588552311062813,6.866830825805664,0.09523606300354004,0.011163808405399323,0.0015910645015537739,0.10000000149011612,0.00023540097754448652,0.0,0.004553049337118864,1.5418474504258484e-05,0.0004836702428292483,0.0008087320602498949,0.02382005751132965,0.7016378045082092,6.671345545328222e-06,7.257243123603985e-05,7.257243123603985e-05,0.0019494331208989024,0.01989087089896202,0.0019494331208989024,0.011523762717843056,0.007997258566319942,0.0,0.08916517347097397,0.003469543531537056,0.001349588972516358,0.10000000149011612,0.0001676560495980084,0.0,0.003962830174714327,1.253944901691284e-05,0.00067571533145383,0.0009780521504580975,0.027604101225733757,0.6445135474205017,0.06445135921239853,0.0035265034530311823,0.070163793861866,0.004293644335120916
39,8.74803117767442e-06,9.553076233714819e-05,9.553076233714819e-05,0.0019470533588901162,0.021982042118906975,0.0019470533588901162,0.009635038673877716,0.0070447539910674095,4.949490547180176,0.08159191906452179,0.00405035400763154,0.0015949707012623549,0.10000000149011612,0.00020635942928493023,0.0,0.004377241246402264,1.4195959010976367e-05,0.0006394615047611296,0.0009779003448784351,0.026502592489123344,0.6069031953811646,6.478545856225537e-06,7.017026655375957e-05,7.017026655375957e-05,0.0019709826447069645,0.02110798843204975,0.0019709826447069645,0.009812158532440662,0.007148801814764738,0.0,0.08166199922561646,0.003096211701631546,0.0014019774971529841,0.10000000149011612,0.00017110491171479225,0.0,0.004008577670902014,1.2494820111896843e-05,0.0006484059267677367,0.0009887305786833167,0.02818427048623562,0.6038805246353149,0.06038805469870567,0.0026633581146597862,0.0606902614235878,0.0025902814231812954
40,8.650079507788178e-06,9.349355241283774e-05,9.349355241283774e-05,0.00202841404825449,0.022905346006155014,0.00202841404825449,0.009054054506123066,0.006666882894933224,5.427087306976318,0.07768663763999939,0.0037356058601289988,0.0016520589124411345,0.10000000149011612,0.00020900802337564528,0.0,0.004423087928444147,1.4398407984117512e-05,0.0006579012260772288,0.0010185310384258628,0.02712012268602848,0.5788773894309998,4.66067967863637e-06,4.922412699670531e-05,4.922412699670531e-05,0.001955396495759487,0.018672937527298927,0.001955396495759487,0.009158416651189327,0.006683008279651403,0.0,0.07665292918682098,0.0021399944089353085,0.0011957804672420025,0.10000000149011612,0.0001385764335282147,0.0,0.003641430987045169,1.0401188774267212e-05,0.0007080358336679637,0.0009800284169614315,0.02798289805650711,0.5663764476776123,0.05663764849305153,0.002475409535691142,0.05788774788379669,0.0023871702142059803
41,1.0181483048654627e-05,0.00010845554788829759,0.00010845554788829759,0.0021933855023235083,0.025536810979247093,0.0021933855023235083,0.009171757847070694,0.006614065729081631,5.104245662689209,0.07675665616989136,0.003839080920442939,0.0019384663319215178,0.10000000149011612,0.0002372194139752537,0.0,0.004735048394650221,1.620699003979098e-05,0.0007524163229390979,0.0011017830111086369,0.0288004782050848,0.5654273629188538,8.85739518707851e-06,9.361769480165094e-05,9.361769480165094e-05,0.002487890189513564,0.02960342727601528,0.002487890189513564,0.008565518073737621,0.0060806856490671635,0.0,0.07254895567893982,0.0036052449140697718,0.0020214843098074198,0.10000000149011612,0.00023519893875345588,0.0,0.0047364910133183,1.539240838610567e-05,0.0010035737650468946,0.0012483738828450441,0.033449623733758926,0.5315059423446655,0.05315058305859566,0.002484832424670458,0.056542761623859406,0.002557697705924511
42,7.801452738931403e-06,8.344521484104916e-05,8.344521484104916e-05,0.0021852522622793913,0.02455643005669117,0.0021852522622793913,0.008169951848685741,0.006213355343788862,4.16538667678833,0.07221101224422455,0.0034153645392507315,0.0016887410311028361,0.10000000149011612,0.00020737142767757177,0.0,0.004427226725965738,1.4075789295020513e-05,0.0007485686219297349,0.001096526742912829,0.02852737344801426,0.5401194095611572,1.2740526472043712e-05,0.00013388594379648566,0.00013388594379648566,0.0029146585147827864,0.03655179589986801,0.0029146585147827864,0.007959115318953991,0.00564492866396904,0.0,0.07285195589065552,0.004638976883143187,0.0026700845919549465,0.10000000149011612,0.0003086107026319951,0.0,0.005428915377706289,1.8423233996145427e-05,0.0014134676894173026,0.001463699503801763,0.03807413950562477,0.5403813123703003,0.054038144648075104,0.002314185258001089,0.054011937230825424,0.0019565962720662355
43,8.587096999690402e-06,9.124544158112258e-05,9.124544158112258e-05,0.002307342365384102,0.026156606152653694,0.002307342365384102,0.008549022488296032,0.0063926889561116695,5.249631881713867,0.07281354814767838,0.003584503196179867,0.0018520711455494165,0.10000000149011612,0.00022323506709653884,0.0,0.0046019419096410275,1.4381148503161967e-05,0.0008689030655659735,0.0011579644633457065,0.0294274240732193,0.5367425680160522,1.0070994903799146e-05,0.00010705476597649977,0.00010705476597649977,0.0026676005218178034,0.032044216990470886,0.0026676005218178034,0.008681969717144966,0.006090330425649881,0.0,0.07379499822854996,0.004381611943244934,0.0022158813662827015,0.10000000149011612,0.0002602819004096091,0.0,0.004964769352227449,1.6279940609820187e-05,0.0012288140133023262,0.0013388361549004912,0.035051438957452774,0.5384710431098938,0.05384710803627968,0.0025916409213095903,0.05367424339056015,0.00215633655898273
44,6.860231678729178e-06,7.377119618467987e-05,7.377119618467987e-05,0.0021726388949900866,0.024375658482313156,0.0021726388949900866,0.00798383355140686,0.006164247170090675,4.454915523529053,0.0706443339586258,0.003367635188624263,0.001598429400473833,0.10000000149011612,0.00019683095160871744,0.0,0.004304416477680206,1.3014510841458105e-05,0.0007561664097011089,0.001089749508537352,0.02819204330444336,0.5281774997711182,6.812080755480565e-06,7.214679499156773e-05,7.214679499156773e-05,0.002456720219925046,0.02808310091495514,0.002456720219925046,0.00716363126412034,0.00557240005582571,0.0,0.06848835200071335,0.003175150603055954,0.0017716471338644624,0.10000000149011612,0.00020653691899497062,0.0,0.004434209316968918,1.3104301615385339e-05,0.0009926928905770183,0.001231766538694501,0.03305041790008545,0.519235372543335,0.05192353576421738,0.0015912291128188372,0.052817754447460175,0.0018195894081145525
45,8.093415999610443e-06,8.606470510130748e-05,8.606470510130748e-05,0.0023950624745339155,0.02693777345120907,0.0023950624745339155,0.008100025355815887,0.006181872449815273,4.236166477203369,0.070127472281456,0.0035451557487249374,0.0018443501321598887,0.10000000149011612,0.00022203626576811075,0.0,0.0045897988602519035,1.4128892871667631e-05,0.000971587433014065,0.0012015779502689838,0.030062058940529823,0.5174013376235962,9.940676136466209e-06,0.00010614978236844763,0.00010614978236844763,0.002868341514840722,0.03653031960129738,0.002868341514840722,0.00736520579084754,0.005377879366278648,0.0,0.0670728087425232,0.0041743977926671505,0.0024120076559484005,0.10000000149011612,0.00028090455452911556,0.0,0.0051690093241631985,1.7355001546093263e-05,0.0013009002432227135,0.0014391413424164057,0.03696597367525101,0.495850145816803,0.0495850034058094,0.001987327355891466,0.05174010619521141,0.0019181545358151197
46,7.3919013630074915e-06,7.849479152355343e-05,7.849479152355343e-05,0.0023193692322820425,0.02647228352725506,0.0023193692322820425,0.007544797379523516,0.0058854310773313046,4.666771411895752,0.06819085776805878,0.003336863126605749,0.0017674966948106885,0.10000000149011612,0.00021214749722275883,0.0,0.0044900206848979,1.3458469766192138e-05,0.000901519728358835,0.0011633799877017736,0.029437223449349403,0.51022869348526,7.292461759789148e-06,7.704522431595251e-05,7.704522431595251e-05,0.0026016852352768183,0.03126115724444389,0.0026016852352768183,0.007559932302683592,0.0054735406301915646,0.0,0.06704985350370407,0.0034451293759047985,0.0019569904543459415,0.10000000149011612,0.00022665945289190859,0.0,0.004651244264096022,1.4245365491660777e-05,0.001131573342718184,0.0013044887455180287,0.0344492606818676,0.49479687213897705,0.04947967827320099,0.002086392603814602,0.05102287605404854,0.0016593674663454294
47,6.645436315011466e-06,7.057930633891374e-05,7.057930633891374e-05,0.002309563336893916,0.02643725834786892,0.002309563336893916,0.007294005714356899,0.005795144475996494,4.8331732749938965,0.06619571894407272,0.00326396687887609,0.0017066446598619223,0.10000000149011612,0.00020409458375070244,0.0,0.004405940882861614,1.2796732335118577e-05,0.0008678645826876163,0.001158104627393186,0.029408320784568787,0.49568936228752136,6.139319793874165e-06,6.491698877653107e-05,6.491698877653107e-05,0.002566681010648608,0.02959596924483776,0.002566681010648608,0.0072947535663843155,0.005609724670648575,0.0,0.06595070660114288,0.003164367750287056,0.0017854818142950535,0.10000000149011612,0.0002066001616185531,0.0,0.004441256169229746,1.2717352547042537e-05,0.0010197650408372283,0.001286409911699593,0.0342300608754158,0.4904228448867798,0.04904231056571007,0.0016850284300744534,0.04956894740462303,0.0014988620532676578
48,7.159723281802144e-06,7.569938316009939e-05,7.569938316009939e-05,0.002357038203626871,0.027048327028751373,0.002357038203626871,0.007084690500050783,0.005664021708071232,4.378902912139893,0.06532835215330124,0.003310740226879716,0.001785949687473476,0.10000000149011612,0.00021228331024758518,0.0,0.0044967615976929665,1.3191480320529081e-05,0.0009224404348060489,0.0011820998042821884,0.02977563999593258,0.49041280150413513,1.15426882985048e-05,0.00012036089174216613,0.00012036089174216613,0.0030001967679709196,0.039023034274578094,0.0030001967679709196,0.006809432990849018,0.005136990454047918,0.0,0.0664849579334259,0.0044714356772601604,0.0026971434708684683,0.10000000149011612,0.00030700702336616814,0.0,0.005430240649729967,1.758329017320648e-05,0.0015500372974202037,0.0015058700228109956,0.03885820880532265,0.4979260563850403,0.049792610108852386,0.0016724419547244906,0.049041278660297394,0.0014206746127456427
49,6.795039098506095e-06,7.183310663094744e-05,7.183310663094744e-05,0.0023167612962424755,0.02701927348971367,0.0023167612962424755,0.006909666117280722,0.00561320036649704,4.297940731048584,0.0645182877779007,0.0032206419855356216,0.0017588603077456355,0.10000000149011612,0.00020828917331527919,0.0,0.004457192029803991,1.2853177395300008e-05,0.0008916066726669669,0.0011617784621194005,0.02943260408937931,0.4863274097442627,4.739241376228165e-06,4.9390841013519093e-05,4.9390841013519093e-05,0.0022997786290943623,0.026265427470207214,0.0022997786290943623,0.007927166298031807,0.006020405329763889,0.0,0.06817864626646042,0.002542216097936034,0.0015673828311264515,0.10000000149011612,0.00017516937805339694,0.0,0.0041146730072796345,1.1168173841724638e-05,0.0009483213652856648,0.0011522590648382902,0.03147352114319801,0.5021255612373352,0.050212569534778595,0.0019067606190219522,0.04863273352384567,0.0012964640045538545
