epoch,background_mse_component,background_prediction_mae,background_prediction_mean,body_mse_component,body_prediction_mean,body_susceptibility_loss,depth_loss,depth_profile_loss,global_gradient_norm,loss,prediction_fraction_above_1e_4,prediction_fraction_near_saturation,prediction_maximum,prediction_mean,prediction_minimum,prediction_standard_deviation,sensitivity_loss,susceptibility_amplitude_loss,susceptibility_loss,true_body_prediction_mae,tversky_loss,val_background_mse_component,val_background_prediction_mae,val_background_prediction_mean,val_body_mse_component,val_body_prediction_mean,val_body_susceptibility_loss,val_depth_loss,val_depth_profile_loss,val_global_gradient_norm,val_loss,val_prediction_fraction_above_1e_4,val_prediction_fraction_near_saturation,val_prediction_maximum,val_prediction_mean,val_prediction_minimum,val_prediction_standard_deviation,val_sensitivity_loss,val_susceptibility_amplitude_loss,val_susceptibility_loss,val_true_body_prediction_mae,val_tversky_loss,val_weighted_tversky_loss,val_z_center_loss,weighted_tversky_loss,z_center_loss
31,1.5528405128861777e-05,0.00016111586592160165,0.00016111586592160165,0.003221044782549143,0.03642488270998001,0.003221044782549143,0.007962439209222794,0.005719805136322975,1.6003742218017578,0.07250259071588516,0.004439310636371374,0.0030976866837590933,0.10000000149011612,0.0003447479393798858,0.0,0.0057797301560640335,2.8828186259488575e-05,0.0013884184882044792,0.0016182848485186696,0.03796697407960892,0.5354214310646057,1.1878304576384835e-05,0.00012228338164277375,0.00012228338164277375,0.0032534091733396053,0.035951729863882065,0.0032534091733396053,0.007506949361413717,0.0049375989474356174,0.0,0.0689249262213707,0.0036886597517877817,0.0027149454690515995,0.10000000149011612,0.0002941848651971668,0.0,0.005357246845960617,2.1288426069077104e-05,0.001443413901142776,0.0016326435143128037,0.037770867347717285,0.5081368684768677,0.05081368610262871,0.002569349482655525,0.05354217439889908,0.0022426366340368986
32,1.040360893966863e-05,0.00010783829930005595,0.00010783829930005595,0.0030187396332621574,0.03302112594246864,0.0030187396332621574,0.007577638141810894,0.005569675471633673,2.01544451713562,0.06961242854595184,0.003472147509455681,0.002479634713381529,0.10000000149011612,0.0002745042438618839,0.0,0.005164438392966986,2.1775842469651252e-05,0.0012219306081533432,0.0015145717188715935,0.0354522168636322,0.5169888138771057,1.1905375686183106e-05,0.0001221060228999704,0.0001221060228999704,0.003262329613789916,0.03688247129321098,0.003262329613789916,0.0071611832827329636,0.004839635454118252,0.0,0.0673445537686348,0.0035438030026853085,0.0027714029420167208,0.10000000149011612,0.00029847375117242336,0.0,0.005401886533945799,2.2650963728665374e-05,0.0015186798991635442,0.001637117238715291,0.037718094885349274,0.49843743443489075,0.049843739718198776,0.0023215473629534245,0.051698893308639526,0.002007962903007865
33,1.0109329195984174e-05,0.00010494794696569443,0.00010494794696569443,0.002976324176415801,0.03296256065368652,0.002976324176415801,0.00822750199586153,0.005712264217436314,2.024369478225708,0.07068293541669846,0.00345808919519186,0.002436513314023614,0.10000000149011612,0.00027133195544593036,0.0,0.0051305158995091915,2.144346035493072e-05,0.0011843336978927255,0.0014932163758203387,0.03536401689052582,0.5152891278266907,1.0776770977827255e-05,0.0001109065706259571,0.0001109065706259571,0.003233403665944934,0.03715704381465912,0.003233403665944934,0.0067162043415009975,0.004646350163966417,0.0,0.06536815315485,0.0035254922695457935,0.0026688638608902693,0.10000000149011612,0.0002886455040425062,0.0,0.00530612887814641,2.07648663490545e-05,0.0014700238825753331,0.0016220902325585485,0.03795063868165016,0.4882286489009857,0.04882286489009857,0.0020698539447039366,0.051528919488191605,0.002515243599191308
34,9.728082659421489e-06,0.00010045040835393593,0.00010045040835393593,0.003026288002729416,0.033758971840143204,0.003026288002729416,0.007323125842958689,0.005490296985954046,1.6739426851272583,0.06701480597257614,0.0033792622853070498,0.002460398245602846,0.10000000149011612,0.00027089001378044486,0.0,0.005134295672178268,2.0635112377931364e-05,0.0012631012359634042,0.0015180076006799936,0.035701509565114975,0.4956681430339813,1.2123230590077583e-05,0.00012417920515872538,0.00012417920515872538,0.0034089202526956797,0.03916139155626297,0.0034089202526956797,0.006431958172470331,0.004729601088911295,0.0,0.06370086967945099,0.0036658733151853085,0.002894693985581398,0.10000000149011612,0.0003114707360509783,0.0,0.0055215125903487206,2.3817359760869294e-05,0.001601983793079853,0.0017105223378166556,0.03922158479690552,0.47500622272491455,0.047500621527433395,0.0017023569671437144,0.0495668426156044,0.0018328240839764476
35,1.0783676771097817e-05,0.00011109820479759946,0.00011109820479759946,0.003174049546942115,0.03554471954703331,0.003174049546942115,0.007158548105508089,0.005383583717048168,1.6737967729568481,0.06694640219211578,0.003564910963177681,0.0026560567785054445,0.10000000149011612,0.00029052665922790766,0.0,0.005321228411048651,2.1677395125152543e-05,0.0013921988429501653,0.00159241643268615,0.036820799112319946,0.49623003602027893,1.0195465620199684e-05,0.00010424455831525847,0.00010424455831525847,0.0031361826695501804,0.03731977567076683,0.0031361826695501804,0.0068314834497869015,0.005043979734182358,0.0,0.06380405277013779,0.003297220915555954,0.002651468850672245,0.10000000149011612,0.0002827961288858205,0.0,0.005265202838927507,2.0073408450116403e-05,0.0014001529198139906,0.001573188928887248,0.03717036545276642,0.47147664427757263,0.04714766889810562,0.0017875033663585782,0.04962300509214401,0.0017749641556292772
36,9.600359589967411e-06,9.89107065834105e-05,9.89107065834105e-05,0.0030692133586853743,0.03481476381421089,0.0030692133586853743,0.0069829910062253475,0.00537109887227416,1.533418893814087,0.0652766078710556,0.0033492431975901127,0.0025169982109218836,0.10000000149011612,0.00027470444911159575,0.0,0.00517656235024333,2.0287234292482026e-05,0.001277885865420103,0.0015394077636301517,0.03575146570801735,0.48473060131073,1.352891922579147e-05,0.00013858637248631567,0.00013858637248631567,0.003581864293664694,0.04348238557577133,0.003581864293664694,0.006088624708354473,0.0044936686754226685,0.0,0.06356076896190643,0.0040842690505087376,0.0032234699465334415,0.10000000149011612,0.00034653994953259826,0.0,0.00582093745470047,2.5059498511836864e-05,0.001827813102863729,0.0017976969247683883,0.04121072590351105,0.4773296117782593,0.047732945531606674,0.0015949555672705173,0.048473045229911804,0.001611894927918911
37,1.1255626304773614e-05,0.00011608239583438262,0.00011608239583438262,0.003222264116629958,0.03665352612733841,0.003222264116629958,0.009055176749825478,0.005887211766093969,1.7548799514770508,0.07085639238357544,0.003645416349172592,0.00275056972168386,0.10000000149011612,0.00030110019724816084,0.0,0.005417503882199526,2.3222773961606435e-05,0.0014141547726467252,0.0016167599242180586,0.03751595318317413,0.4969188868999481,1.0146834029001184e-05,0.00010383393237134442,0.00010383393237134442,0.0032546573784202337,0.03560064733028412,0.0032546573784202337,0.007074187509715557,0.0051542590372264385,0.0,0.06493436545133591,0.003172912634909153,0.0025629678275436163,0.10000000149011612,0.0002741395146586001,0.0,0.005185277666896582,2.1195091903791763e-05,0.0014183269813656807,0.001632402534596622,0.03728818520903587,0.47714099287986755,0.04771409556269646,0.001919927541166544,0.049691878259181976,0.0031679703388363123
38,1.0394889613962732e-05,0.00010690967610571533,0.00010690967610571533,0.0032912930473685265,0.036569926887750626,0.0032912930473685265,0.007188858930021524,0.005463002249598503,1.608792781829834,0.06591691076755524,0.003466328838840127,0.002686635358259082,0.10000000149011612,0.0002915508521255106,0.0,0.0053374385461211205,2.194783155573532e-05,0.0014616595581173897,0.0016508435364812613,0.03762156888842583,0.4840468764305115,1.421369506715564e-05,0.00014553459186572582,0.00014553459186572582,0.0035453857854008675,0.04065423458814621,0.0035453857854008675,0.0076632145792245865,0.005084470380097628,0.0,0.06780768930912018,0.003958435263484716,0.0031622315291315317,0.10000000149011612,0.0003398860862944275,0.0,0.005767968483269215,2.7443134968052618e-05,0.0017389417625963688,0.0017797999316826463,0.03997229412198067,0.48935067653656006,0.04893507435917854,0.002578744199126959,0.048404715955257416,0.001725856913253665
39,9.405835953657515e-06,9.720824164105579e-05,9.720824164105579e-05,0.0031323647126555443,0.034476689994335175,0.0031323647126555443,0.007621679920703173,0.005540951620787382,1.7438015937805176,0.067149817943573,0.0032865600660443306,0.00247839349322021,0.10000000149011612,0.0002712988352868706,0.0,0.005142771638929844,2.0729306925204583e-05,0.0013057537144050002,0.0015708844875916839,0.03613532334566116,0.4900909662246704,1.1859367077704519e-05,0.000121566656162031,0.000121566656162031,0.0033133486285805702,0.03882928565144539,0.0033133486285805702,0.006903695408254862,0.004969264846295118,0.0,0.06501562893390656,0.003598429262638092,0.0028584797400981188,0.10000000149011612,0.00030727736884728074,0.0,0.005484705790877342,2.3769960534991696e-05,0.0014814304886385798,0.001662603346630931,0.038463618606328964,0.48040440678596497,0.048040445894002914,0.0019344298634678125,0.049009088426828384,0.002080729231238365
40,1.0464294064149726e-05,0.00010772308451123536,0.00010772308451123536,0.0031916399020701647,0.035958193242549896,0.0031916399020701647,0.007324878592044115,0.005531228147447109,1.7477705478668213,0.06654780358076096,0.003471771255135536,0.0026545715518295765,0.10000000149011612,0.00028926244704052806,0.0,0.005313480738550425,2.2550419089384377e-05,0.0013303792802616954,0.0016010523540899158,0.03725975379347801,0.48944079875946045,6.782934178772848e-06,6.987086089793593e-05,6.987086089793593e-05,0.0029040349181741476,0.029873985797166824,0.0029040349181741476,0.006109112408012152,0.004608115181326866,0.0,0.06274104863405228,0.0025355021934956312,0.0019492594292387366,0.10000000149011612,0.00021286414994392544,0.0,0.004558973480015993,1.6904017684282735e-05,0.0010296142427250743,0.0014554086374118924,0.03432902321219444,0.48020896315574646,0.048020895570516586,0.0015009973431006074,0.04894406348466873,0.0017936545191332698
41,1.0340544577047694e-05,0.00010647410090314224,0.00010647410090314224,0.003189537674188614,0.036321982741355896,0.003189537674188614,0.007283268962055445,0.005386224016547203,1.674440622329712,0.06611686944961548,0.0034743144642561674,0.002661814447492361,0.10000000149011612,0.0002898616949096322,0.0,0.00531981373205781,2.175401823478751e-05,0.001323372358456254,0.0015999391907826066,0.036861542612314224,0.4860530197620392,9.979661626857705e-06,0.0001025253368425183,0.0001025253368425183,0.003651888109743595,0.0416659377515316,0.003651888109743595,0.005909296218305826,0.004588347859680653,0.0,0.06014416739344597,0.003505452536046505,0.0028023275081068277,0.10000000149011612,0.0003019370196852833,0.0,0.0054353345185518265,2.158877396141179e-05,0.0017580649582669139,0.0018309339648112655,0.04108814150094986,0.4471498131752014,0.04471496492624283,0.0013209483586251736,0.048605289310216904,0.0018970456440001726
42,9.691129889688455e-06,9.961311297956854e-05,9.961311297956854e-05,0.003263948718085885,0.0369110070168972,0.003263948718085885,0.00668089697137475,0.005233428440988064,1.5008728504180908,0.06339544802904129,0.003372619627043605,0.0026417947374284267,0.10000000149011612,0.0002860183594748378,0.0,0.00528860604390502,2.1417105017462745e-05,0.0013810130767524242,0.0016368190990760922,0.03750145062804222,0.4699440002441406,1.2666645488934591e-05,0.0001293357345275581,0.0001293357345275581,0.0037511999253183603,0.044957537204027176,0.0037511999253183603,0.0064002214930951595,0.004577422048896551,0.0,0.06276841461658478,0.0039176433347165585,0.0032356770243495703,0.10000000149011612,0.00034441112075001,0.0,0.005813394207507372,2.3398846678901464e-05,0.0018714760662987828,0.001881933305412531,0.04312986880540848,0.4619114398956299,0.046191152185201645,0.0018227987457066774,0.0469944067299366,0.0014474682975560427
43,9.159087312582415e-06,9.429480996914208e-05,9.429480996914208e-05,0.003232308430597186,0.036101941019296646,0.003232308430597186,0.006689952686429024,0.00527928676456213,1.574601173400879,0.0636415034532547,0.0032986144069582224,0.002545959549024701,0.10000000149011612,0.0002766301913652569,0.0,0.005198619794100523,2.066061642835848e-05,0.001390450051985681,0.0016207318985834718,0.03677355498075485,0.47229716181755066,9.584135113982484e-06,9.815795056056231e-05,9.815795056056231e-05,0.0034303825814276934,0.03855524957180023,0.0034303825814276934,0.0066909827291965485,0.004818344954401255,0.0,0.06305823475122452,0.003296305425465107,0.002626342698931694,0.10000000149011612,0.00028266620938666165,0.0,0.005260155536234379,2.0073528503417037e-05,0.001512837246991694,0.0017199837602674961,0.03990224748849869,0.4642338156700134,0.046423379331827164,0.0018726367270573974,0.04722975939512253,0.0014106654562056065
44,9.598598808224779e-06,9.887745545711368e-05,9.887745545711368e-05,0.003281875280663371,0.036606065928936005,0.003281875280663371,0.006749538239091635,0.005248149391263723,1.4116442203521729,0.06375947594642639,0.00339002488180995,0.0026062927208840847,0.10000000149011612,0.00028374235262162983,0.0,0.0052636535838246346,2.1420899429358542e-05,0.0014254361158236861,0.001645737560465932,0.037529654800891876,0.4716779589653015,9.625978236726951e-06,9.834146476350725e-05,9.834146476350725e-05,0.0034953129943460226,0.03889917954802513,0.0034953129943460226,0.005836915224790573,0.004421543795615435,0.0,0.06010822206735611,0.0032409667037427425,0.0026697793509811163,0.10000000149011612,0.000284498994005844,0.0,0.005284287501126528,2.1311941964086145e-05,0.001610628911294043,0.0017524693394079804,0.03947678580880165,0.45049968361854553,0.04504998028278351,0.0014153709635138512,0.04716776683926582,0.001501387101598084
45,9.759444765222725e-06,0.0001003403085633181,0.0001003403085633181,0.0033533780369907618,0.03851622715592384,0.0033533780369907618,0.006634046323597431,0.005196110345423222,1.4564577341079712,0.062402818351984024,0.003481384366750717,0.002723958343267441,0.10000000149011612,0.00029487034771591425,0.0,0.0053693437948822975,2.1521862436202355e-05,0.0014943809946998954,0.0016815687995404005,0.03828262910246849,0.4593725800514221,1.1548529982974287e-05,0.00011810703290393576,0.00011810703290393576,0.0035888277925550938,0.043030060827732086,0.0035888277925550938,0.006445956416428089,0.004691106267273426,0.0,0.06117957457900047,0.0036956786643713713,0.0030347697902470827,0.10000000149011612,0.0003239887300878763,0.0,0.00563763827085495,2.327807669644244e-05,0.0017661467427387834,0.0018001880962401628,0.04054511711001396,0.4469805955886841,0.04469804838299751,0.0017548485193401575,0.045937273651361465,0.0014379319036379457
46,1.0089236639032606e-05,0.00010394128184998408,0.00010394128184998408,0.003395023290067911,0.03844141587615013,0.003395023290067911,0.0069185951724648476,0.005298161413520575,1.5971717834472656,0.06352195143699646,0.0035306294448673725,0.002746602287515998,0.10000000149011612,0.00029807406826876104,0.0,0.005396651104092598,2.1934318283456378e-05,0.0015536030987277627,0.0017025562701746821,0.03823567181825638,0.4640669822692871,8.934579454944469e-06,9.175406739814207e-05,9.175406739814207e-05,0.0034510409459471703,0.04036124050617218,0.0034510409459471703,0.006045286078006029,0.004515126347541809,0.0,0.059833601117134094,0.003318379633128643,0.002640685997903347,0.10000000149011612,0.00028495784499682486,0.0,0.005280774552375078,1.9992890884168446e-05,0.0016295063542202115,0.0017299875617027283,0.03961045667529106,0.4436355531215668,0.044363562017679214,0.0015301589155569673,0.04640670865774155,0.0016204308485612273
47,8.842740498948842e-06,9.107771620620042e-05,9.107771620620042e-05,0.0033452771604061127,0.037995558232069016,0.0033452771604061127,0.0064597781747579575,0.005143060814589262,1.467849850654602,0.06150832772254944,0.003363393247127533,0.00261122640222311,0.10000000149011612,0.00028301816200837493,0.0,0.005259476136416197,2.0484303604462184e-05,0.0015177250606939197,0.0016770584043115377,0.037907637655735016,0.4537349343299866,1.463434182369383e-05,0.0001489669957663864,0.0001489669957663864,0.0036653128918260336,0.04666115343570709,0.0036653128918260336,0.006286058574914932,0.00463108392432332,0.0,0.062274426221847534,0.004218037705868483,0.003515828400850296,0.10000000149011612,0.00037212177994661033,0.0,0.0060454318299889565,2.6229843570035882e-05,0.001892831758596003,0.0018399737309664488,0.04291965812444687,0.4594328999519348,0.04594328999519348,0.0016549744177609682,0.04537350311875343,0.0013167145662009716
48,9.290157322539017e-06,9.567884990246966e-05,9.567884990246966e-05,0.0032751744147390127,0.037033211439847946,0.0032751744147390127,0.006927040871232748,0.005357331596314907,1.5823979377746582,0.06316515803337097,0.0033524169120937586,0.0026046752464026213,0.10000000149011612,0.0002827228163369,0.0,0.005255920812487602,2.1823589122504927e-05,0.00139046146068722,0.0016422325279563665,0.03754119202494621,0.4625657796859741,8.420852282142732e-06,8.615098340669647e-05,8.615098340669647e-05,0.0034255085047334433,0.03817708045244217,0.0034255085047334433,0.005523878149688244,0.004323881585150957,0.0,0.05822714418172836,0.003088582307100296,0.0025206501595675945,0.10000000149011612,0.0002689023967832327,0.0,0.00513646611943841,1.9784143660217524e-05,0.001546930056065321,0.0017169646453112364,0.03869115933775902,0.43895718455314636,0.043895721435546875,0.001199997728690505,0.04625655710697174,0.0015697090420871973
49,9.10263588593807e-06,9.371310443384573e-05,9.371310443384573e-05,0.0034578440245240927,0.037753619253635406,0.0034578440245240927,0.006411593873053789,0.005133591592311859,1.201112151145935,0.06180792301893234,0.0033490904606878757,0.0026244609616696835,0.10000000149011612,0.0002844150294549763,0.0,0.0052732378244400024,2.1419054974103346e-05,0.0015909821959212422,0.0017334726871922612,0.03863734006881714,0.4563888609409332,1.2339328350208234e-05,0.0001260975404875353,0.0001260975404875353,0.0036891084164381027,0.04517332464456558,0.0036891084164381027,0.005553873255848885,0.0043496135622262955,0.0,0.05882428586483002,0.0039091999642550945,0.0032078044023364782,0.10000000149011612,0.0003422238223720342,0.0,0.00579384109005332,2.512003447918687e-05,0.0018723973771557212,0.0018507243366912007,0.04221636801958084,0.43968304991722107,0.04396830499172211,0.0012042582966387272,0.04563888534903526,0.0012780019314959645
